"","contrast","SI"
"1","CA1",38.74
"2","CA1",39.26
"3","CA1",39.13
"4","CA1",40.56
"5","CA1",37.18
"6","CA1",38.61
"7","CA1",37.4
"8","CA1",40.17
"9","CA1",40.56
"10","CA1",38.22
"11","CA1",37.96
"12","CA1",38.87
"13","CA1",38.3
"14","CA1",37.18
"15","CA1",41.34
"16","CA1",41.86
"17","CA1",39.26
"18","CA1",38.87
"19","CA1",39.39
"20","CA1",40.3
"21","CA1",39.65
"22","CA1",38.48
"23","CA1",41.99
"24","CA1",36.27
"25","CA1",37.05
"26","CA1",37.57
"27","CA1",40.82
"28","CA1",41.08
"29","CA1",39.13
"30","CA1",39.78
"31","CA1",39.91
"32","CA1",38.61
"33","CA1",38.87
"34","CA1",38.09
"35","CA1",39.13
"36","CA1",39.26
"37","CA1",42.25
"38","CA1",36.4
"39","CA1",36.5
"40","CA1",35.62
"41","CA1",39.52
"42","CA1",39.65
"43","CA1",40.3
"44","CA1",38.48
"45","CA1",38.74
"46","CA1",38.6
"47","CA1",39
"48","CA1",39.13
"49","CA1",38.74
"50","CA1",39.13
"51","CA2",50.36
"52","CA2",51.04
"53","CA2",50.87
"54","CA2",52.73
"55","CA2",48.33
"56","CA2",50.19
"57","CA2",48.62
"58","CA2",52.22
"59","CA2",52.73
"60","CA2",49.69
"61","CA2",49.35
"62","CA2",50.53
"63","CA2",49.79
"64","CA2",48.33
"65","CA2",53.74
"66","CA2",54.42
"67","CA2",51.04
"68","CA2",50.53
"69","CA2",51.21
"70","CA2",52.39
"71","CA2",51.55
"72","CA2",50.02
"73","CA2",54.59
"74","CA2",47.15
"75","CA2",48.17
"76","CA2",48.84
"77","CA2",53.07
"78","CA2",53.4
"79","CA2",50.87
"80","CA2",51.71
"81","CA2",51.88
"82","CA2",50.19
"83","CA2",50.53
"84","CA2",49.52
"85","CA2",50.87
"86","CA2",51.04
"87","CA2",54.93
"88","CA2",47.32
"89","CA2",47.45
"90","CA2",46.31
"91","CA2",51.38
"92","CA2",51.55
"93","CA2",52.39
"94","CA2",50.02
"95","CA2",50.36
"96","CA2",50.18
"97","CA2",50.7
"98","CA2",50.87
"99","CA2",50.36
"100","CA2",50.87
